"","City","Longitude","Latitude","type"
"44","AC29",-83.181367,31.9278,"Tollis 2012"
"45","AC30",-82.64255,32.7019,"Tollis 2012"
"46","AC31",-82.388917,33.2752,"Tollis 2012"
"47","AC33",-84.051833,35.54715,"Tollis 2012"
"48","AC34",-84.020867,35.550933,"Tollis 2012"
"49","AC35",-84.023017,35.550783,"Tollis 2012"
"50","AC36",-84.07625,35.53855,"Tollis 2012"
"51","AC37",-84.012233,35.55645,"Tollis 2012"
"52","AC38",-84.00245,35.5558,"Tollis 2012"
"53","AC39",-83.991067,35.531217,"Tollis 2012"
"54","AC40",-87.1488,33.001667,"Tollis 2012"
"55","AC41",-87.242433,32.668883,"Tollis 2012"
"56","AC42",-87.248367,32.05015,"Tollis 2012"
"57","AC43",-87.850967,30.9004,"Tollis 2012"
"58","AC44",-88.03865,30.733133,"Tollis 2012"
"59","AC45",-87.899617,30.79325,"Tollis 2012"
"60","AC46",-86.273167,31.721167,"Tollis 2012"
"61","AR1",-93.86015,33.62075,"Tollis 2012"
"62","AR2",-93.8435,33.6635,"Tollis 2012"
"63","TX",-95.193683,32.944667,"Tollis 2012"
"64","SREL",-81.734333,33.34279,"Tollis 2012"
"65","GA",-82.03929,33.55019,"Tollis 2012"
"66","FL",-81.62317,30.61009,"Tollis 2012"
"731","Plantation Key, FL",-80.5609,24.9849,"SCS 2012"
"741","Okeechobee, FL",-80.8333,27.2333,"SCS 2012"
"751","Inverness, FL",-82.3403,28.8392,"SCS 2012"
"761","Chiefland, FL",-29.4817,29.4817,"SCS 2012"
"771","Mayo, FL",-83.1756,30.0519,"SCS 2012"
"781","Bronson, FL",-82.6364,29.4489,"SCS 2012"
"791","Gainesville, FL",-82.325,29.652,"SCS 2012"
"801","Palatka, FL",-81.6514,29.6478,"SCS 2012"
"81","Jacksonville, FL",-81.6614,30.3369,"SCS 2012"
"82","Augusta, GA",-81.9667,33.4667,"SCS 2012"
"83","Highlands Hammock SP, PF",-81.5419,27.4711,"SCS 2012"
"84","Parkland, FL",-80.2406,26.3153,"SCS 2012"
"85","Coral Gables, FL",-80.2711,25.75,"SCS 2012"
"86","Houston, TX",-95.3831,29.7628,"SCS 2012"
"87","Columbus, NC",-82.2022,35.2506,"SCS 2012"
"88","Floral City, FL",-82.3,28.7333,"SCS 2012"
"89","Ecofina, FL",-83.9061,30.06,"SCS 2012"
"90","Blountstown, FL",-85.0453,30.4431,"SCS 2012"
"91","Chipola Cutoff, FL",-85.15742,30.12881,"SCS 2012"
"92","Sherburne WMA",-91.701282,30.512712,"SCS 2012"
"93","Russel Sage WMA",-91.958839,32.465737,"SCS 2012"
"94","Camp Tyler, TX",-95.2175,32.223333,"SCS 2012"
"95","Corpus Christi, TX",-97.4019,27.7428,"SCS 2012"
"96","Arkadelphia, AR",-93.0661,34.1219,"SCS 2012"
"97","Maryville, TN",-83.9758,35.7497,"SCS 2012"
"98","Orlando, FL",-81.2989,28.4158,"SCS 2012"
"99","Pickwick, TN",-88.252974,35.277731,"SCS 2012"
"100","Brownsville, TX",-97.4844,25.9303,"SCS 2012"
"101","Orange, TX",-93.7592,30.1092,"SCS 2012"
"102","Opelika, AL",-85.3894,32.6472,"SCS 2012"
"103","Myrtle Beach, SC",-78.8833,33.7167,"SCS 2012"
"104","Goose Creek SP, NC",-76.9139,35.4736,"SCS 2012"
"105","J.W. Corbett WMA, FL",-80.388133,26.870854,"SCS 2012"
"106","Collier-Seminole SP, FL",-81.6039,25.9761,"SCS 2012"
"107","Econfina Creek WMA, FL",-83.9061,30.06,"SCS 2012"
"108","Wade, MS",-88.5511,30.6419,"SCS 2012"
"67","Oxford",-89.534028,34.364995,"Our Morph Data"
"68","Tallassee",-84.014709,35.556111,"Our Morph Data"
"69","Washington",-76.909324,35.474022,"Our Morph Data"
"70","Bald Head Island",-77.998125,33.878317,"Our Morph Data"
"71","Augusta",-82.03618,33.548119,"Our Morph Data"
"72","Oak Hill",-80.851844,28.898232,"Our Morph Data"
"73","Hobe Sound",-80.147032,26.993678,"Our Morph Data"
"74","Punta Gorda",-81.946016,26.858265,"Our Morph Data"
"75","Slidell",-89.677461,30.226228,"Our Morph Data"
"76","Sinton",-97.416889,28.113654,"Our Morph Data"
"77","Brownsville",-97.488879,25.894197,"Our Morph Data"
"78","Austin",-97.719787,30.243794,"Our Morph Data"
"79","Arlington",-97.082824,32.768435,"Our Morph Data"
"80","Cedar Creek",-94.694116,34.784428,"Our Morph Data"
